322,211.25813911,6.25875063
323,213.74935456,6.25178703
324,216.24917227,6.22754690
325,218.74759180,1.23160194
326,221.24932050,1.26419497
327,223.75231202,1.24702854
328,218.74593713,3.75020032
329,221.25254309,3.75769206
330,223.75289574,3.75981486
331,218.75440386,6.22747658
332,221.26771241,6.22844666
333,223.75175714,6.24609287
334,225.88772465,0.91686257
335,227.82063461,0.92984815
336,229.67958726,0.91801931
337,231.56433396,0.93056995
338,225.96104485,2.81674246
339,227.79319527,2.80264552
340,229.69570767,2.84397199
341,231.57865067,2.80609832
342,225.90890681,4.67624446
343,227.81601257,4.69880410
344,229.69693176,4.68942668
345,231.55839597,4.67188847
346,225.94365466,6.56154915
347,227.76915807,6.58004495
348,229.69703821,6.58919078
349,231.55987261,6.57092862
350,233.45408977,0.94215224
351,235.31477353,0.98233751
352,237.18206769,0.93040081
353,239.04996484,0.93888514
354,233.41206584,2.79209677
355,235.27107909,2.81501658
356,237.17623581,2.80677034
357,239.06789306,2.78176553
358,233.43527525,4.69112184
359,235.31208889,4.69629762
360,237.16323615,4.70368681
361,239.05562446,4.68248718
362,233.43980357,6.57876310
363,235.31951275,6.55779049
364,237.17760592,6.58001737
365,239.06086408,6.56070362
366,240.94946427,0.93255458
367,242.80442965,0.94769058
368,244.69060497,0.94997326
369,246.55176516,0.91155188
370,240.94856565,2.81139376
371,242.80484757,2.80242223
372,244.67742979,2.81223987
373,246.55692975,2.79571524
374,240.95171054,4.68886560
375,242.81164563,4.68191964
376,244.69212075,4.70624363
377,246.54946810,4.68220366
378,240.92037722,6.54659265
379,242.80114680,6.54693308
380,244.68575914,6.57216990
381,246.56126822,6.55466098
382,248.42890822,0.93523855
383,250.31193914,0.93406676
384,252.19041257,0.97804837
385,254.08559743,0.94296507
386,248.44411190,2.79634149
387,250.30943136,2.81165435
388,252.18711756,2.81346794
389,254.07444212,2.81314633
390,248.43318609,4.69495111
391,250.31165458,4.68875298
392,252.19849608,4.70273350
393,254.05421650,4.69149961
394,248.47775610,6.54880719
395,250.31468958,6.58204093
396,252.18778309,6.52913897
397,254.07126286,6.55831457
398,255.94466214,0.93063223
399,257.81232359,0.95256792
400,259.68285350,0.94028173
401,261.55584902,0.93457206
402,255.95224902,2.80863578
403,257.81308065,2.82251428
404,259.68608916,2.80212291
405,261.55799705,2.81352079
406,255.93733980,4.69540461
407,257.81309934,4.68843728
408,259.68597517,4.68367556
409,261.55958098,4.68748769
410,255.93735220,6.56764346
411,257.80640128,6.54588836
412,259.68866718,6.56141533
413,261.56730658,6.56114057
414,263.44100132,0.94438312
415,265.30349508,0.93743486
416,267.18243714,0.92251440
417,269.06425512,0.93685680
418,263.43619849,2.81505472
419,265.31889246,2.80785777
420,267.19746841,2.82101920
421,269.06209678,2.82381993
422,263.43579482,4.68764435
423,265.31730057,4.68718305
424,267.18153131,4.68968157
425,269.05137205,4.68606562
426,263.43523633,6.55385364
427,265.31064375,6.56962000
428,267.19075232,6.57611782
429,269.05132184,6.55969796
430,270.94515780,0.94038106
431,272.80993009,0.93187929
432,274.68755519,0.93703169
433,276.57054412,0.92860842
434,270.93756882,2.81075376
435,272.81612750,2.81257183
436,274.68313390,2.82055229
437,276.56659926,2.84548124
438,270.93365405,4.68926562
439,272.81257575,4.68286876
440,274.69626089,4.68856691
441,276.56036992,4.68636536
442,270.93926172,6.55344007
443,272.80791692,6.56272119
444,274.68984261,6.56335528
445,276.55966416,6.56125947
446,278.45184075,0.94786991
447,280.31857926,0.94556396
448,282.18529515,0.93375856
449,284.06295126,0.93983334
450,278.43934350,2.82283736
451,280.31344183,2.81491210
452,282.18695728,2.80670547
453,284.07027520,2.81159258
454,278.44584718,4.68378579
455,280.30569351,4.68726356
456,282.17829693,4.69129790
457,284.06183672,4.69142979
458,278.43180532,6.56261164
459,280.31186385,6.56307624
460,282.18946464,6.57521915
461,284.05983697,6.56528907
462,285.93875506,0.93582247
463,287.81071366,0.94355419
464,289.67870963,0.93545266
465,291.55970442,0.93630431
466,285.93852146,2.80943273
467,287.81430589,2.81435031
468,289.68473429,2.81738225
469,291.55521985,2.81143223
470,285.94051459,4.68773232
471,287.81757944,4.68562892
472,289.68697737,4.68314742
473,291.56321678,4.68701483
474,285.92943774,6.55569057
475,287.81604765,6.57240484
476,289.68702330,6.56315545
477,291.56089725,6.55517249
478,293.44194636,0.93815331
479,295.31040518,0.93663585
480,297.19601388,0.93691153
481,299.06861218,0.92556428
482,293.43351735,2.81421578
483,295.30644440,2.81329306
484,297.18982359,2.81948737
485,299.06829023,2.81208254
486,293.43804936,4.68037372
487,295.30734755,4.68602342
488,297.18783406,4.69110419
489,299.06234486,4.68678588
490,293.43707807,6.55825175
491,295.31214300,6.55651497
492,297.18737473,6.56390459
493,299.06222928,6.56333206
494,300.93897042,0.93449164
495,302.80284241,0.94466819
496,304.68402848,0.94075962
497,306.55934638,0.93052121
498,300.94375741,2.81381877
499,302.81273205,2.80963557
500,304.68826922,2.81231464
501,306.56158544,2.80931102
502,300.93748079,4.68927216
503,302.81207106,4.69026143
504,304.68833318,4.68604802
505,306.55767126,4.68367317
506,300.93973200,6.56612399
507,302.81853183,6.56228759
508,304.68610518,6.55773375
509,306.56702035,6.56233906
510,308.44226608,0.93899658
511,310.31308985,0.94053851
512,312.18472332,0.94333543
513,314.06279978,0.93625372
514,308.43703317,2.81499722
515,310.31023355,2.82538123
516,312.18843021,2.81410032
517,314.05596979,2.81155247
518,308.43918254,4.68818670
519,310.31665141,4.68372606
520,312.18768246,4.69156876
521,314.06618230,4.68629826
522,308.43362836,6.55837660
523,310.30882112,6.56387823
524,312.18728323,6.56479395
525,314.07068506,6.55795591
526,315.93313984,0.93796070
527,317.81094213,0.93247986
528,319.68594722,0.92998859
529,321.56497377,0.94588608
530,315.93945401,2.81742705
531,317.81961044,2.80988162
532,319.69852325,2.81452226
533,321.55988964,2.79664949
534,315.94415408,4.69324967
535,317.80648690,4.68606231
536,319.71828711,4.68771250
537,321.56125480,4.68752483
538,315.93787343,6.57418436
539,317.81090232,6.57042659
540,319.68776693,6.56907371
541,321.56315657,6.55981933
542,323.45117683,0.94626716
543,325.30773686,0.94035801
544,327.18194667,0.94144187
545,329.06735236,0.95403836
546,323.42215273,2.80766595
547,325.31222814,2.81905067
548,327.18371484,2.78796910
549,329.07312841,2.81033035
550,323.42844142,4.69125406
551,325.31844215,4.68365570
552,327.18133404,4.68993659
553,329.06889186,4.68288934
554,323.45427654,6.55066985
555,325.31000241,6.56621598
556,327.18746096,6.56440712
557,329.08279149,6.56361084
558,331.24941875,1.25020830
559,333.71912145,1.27472742
560,336.24776612,1.23768251
561,331.24494323,3.73883353
562,333.74666305,3.75610340
563,336.25349482,3.75725960
564,331.24440058,6.25263695
565,333.76261113,6.25028835
566,336.25402187,6.24714517
567,338.74968459,1.24731231
568,341.23068326,1.25841280
569,343.72741081,1.26291703
570,338.74261010,3.74692836
571,341.24915069,3.78155308
572,343.75060153,3.75889143
573,338.75441685,6.24526930
574,341.26059324,6.25015905
575,343.75185596,6.24897461
576,346.25658405,1.24471271
577,348.74556245,1.25601776
578,351.25350298,1.24989276
579,346.25163495,3.71190164
580,348.72512586,3.80805858
581,351.23810802,3.75666297
582,346.25386756,6.25910150
583,348.72789164,6.24390113
584,351.25672222,6.26871479
585,353.74825400,1.24509232
586,356.24556259,1.25144836
587,358.74219669,1.23456021
588,353.74898675,3.74904089
589,356.26361143,3.75788442
590,358.75936417,3.73729097
591,353.76845674,6.23698656
592,356.26192843,6.24472628
593,358.75068823,6.24425229
594,1.25979083,8.75012467
595,3.84413039,8.77939138
596,6.38286503,8.73883537
597,1.27853603,11.24957278
598,3.82797377,11.24171718
599,6.37013761,11.24597636
600,1.28099469,13.74870347
601,3.83796559,13.73988583
602,6.38909220,13.74708953
603,8.93933997,8.77445964
604,11.50564520,8.77131693
605,14.05655288,8.75904825
606,8.93004561,11.24865878
607,11.48458592,11.24753443
608,14.04143108,11.24074140
609,8.94726648,13.74912424
610,11.49040665,13.74144097
611,14.06975597,13.74598690
612,16.58869883,8.74834762
613,19.12990395,8.73343382
614,21.71535429,8.70780993
615,16.60292670,11.24319717
616,19.15189983,11.25238818
617,21.69836568,11.25304729
618,16.60009755,13.75681703
619,19.14393140,13.74931242
620,21.71952923,13.74919247
621,24.27610408,8.73391457
622,26.83864534,8.75460387
623,29.36389458,8.76054182
624,24.25504271,11.29088353
625,26.81965102,11.24834672
626,29.35997688,11.24948578
627,24.25701296,13.74533835
628,26.82105876,13.74481477
629,29.36147967,13.75906845
630,31.92051913,8.76237683
631,34.47816603,8.74691012
632,37.00969550,8.72809485
633,31.91055414,11.26977250
634,34.46779493,11.25213295
635,37.01314758,11.25975533
636,31.91531573,13.75281861
637,34.48268002,13.76841741
638,37.01511515,13.75479925
639,39.57446248,8.74980632
640,42.11754071,8.76257288
641,44.70046524,8.71468791
642,39.56900922,11.24615862
643,42.12815823,11.25621644
644,44.68157134,11.25014484
645,39.58846219,13.74078287
646,42.11945597,13.75196143
647,44.68171425,13.76418011
648,47.23380696,8.82603127
649,49.75227424,8.74159030
650,52.31527583,8.73591726
651,47.23849110,11.23529391
652,49.77294108,11.23113071
653,52.35142765,11.25014950
654,47.24118245,13.74479792
655,49.75354200,13.74701808
656,52.33603152,13.76175749
657,54.88822841,8.74328176
658,57.43849982,8.75177812
659,59.99554037,8.75967413
660,54.90459584,11.23975137
661,57.45025862,11.27143588
662,59.99871250,11.24664909
663,54.91497029,13.72746281
664,57.43445740,13.74874949
665,60.00640826,13.74748910
666,62.23341338,8.43502810
667,64.12864634,8.45395343
668,66.04183703,8.42720812
669,67.97894054,8.43460108
670,62.30235328,10.30782086
671,64.19171597,10.31774139
672,66.07146212,10.30838409
673,67.97872169,10.31399912
674,62.18969706,12.18178592
675,64.19194094,12.12526247
676,66.05388770,12.19675370
677,67.97150076,12.20352229
678,62.22989248,14.05938500
679,64.15601745,14.05601891
680,66.07226376,14.04748622
681,67.97856042,14.06525396
682,69.90286124,8.43850650
683,71.85347226,8.43757925
684,73.73284030,8.42443605
685,75.64627113,8.43900388
686,69.89359454,10.30166276
687,71.81646189,10.30426723
688,73.72941394,10.31331558
689,75.64327032,10.31023745
690,69.86575698,12.18047742
691,71.81297694,12.19889733
692,73.74258459,12.15970292
693,75.64112632,12.19622501
694,69.86982522,14.05409598
695,71.80511681,14.06269057
696,73.72332508,14.06451233
697,75.63859196,14.06574217
698,77.54849996,8.43857243
699,79.45325494,8.43658462
700,81.38581554,8.45323916
701,83.29685845,8.43676303
702,77.55628105,10.30659409
703,79.45740029,10.31415050
704,81.39251796,10.31530414
705,83.29748181,10.31077775
706,77.55133858,12.18285902
707,79.46807029,12.19341803
708,81.35343247,12.19955690
709,83.29834900,12.18616182
710,77.52059367,14.06359255
711,79.46673421,14.03121120
712,81.38986500,14.06023337
713,83.28877544,14.06958343
714,85.20621601,8.43739850
715,87.13001785,8.43390718
716,89.04015493,8.43716724
717,90.94614875,8.43835228
718,85.21602862,10.31164469
719,87.12313539,10.31112581
720,89.04171296,10.31305033
721,90.95175188,10.31173584
722,85.22320386,12.18324022
723,87.12419125,12.18606572
724,89.04205410,12.19041576
725,90.95644717,12.18660451
726,85.22486113,14.06364653
727,87.13126181,14.06501353
728,89.04167147,14.06266324
729,90.94835562,14.06752177
730,92.87392236,8.43760733
731,94.78512888,8.43945881
732,96.70667440,8.43660037
733,98.61351295,8.43479667
734,92.87210281,10.31929079
735,94.77974695,10.31320804
736,96.70173553,10.31141343
737,98.62373183,10.31144390
738,92.87205713,12.18828001
739,94.78824175,12.18759835
740,96.70355851,12.18186413
741,98.62113570,12.20495275
742,92.87076992,14.06556996
743,94.78467165,14.06491215
744,96.69655543,14.06013208
745,98.61531011,14.06767487
746,100.53425112,8.43862636
747,102.44670462,8.43725341
748,104.36254299,8.43702902
749,106.27625906,8.44016461
750,100.53429052,10.31110657
751,102.44732455,10.30685380
752,104.36036445,10.30986634
753,106.27894370,10.31632510
754,100.53511144,12.18666444
755,102.44733561,12.18419593
756,104.35975617,12.18339198
757,106.27478225,12.18275152
758,100.52894203,14.06467574
759,102.44563208,14.06644495
760,104.35507103,14.06216381
761,106.27985506,14.06229637
762,108.19075975,8.44336876
763,110.10712920,8.43735923
764,112.02404514,8.43621334
765,113.93090640,8.43428420
766,108.18862480,10.31249700
767,110.10492643,10.31412934
768,112.02148665,10.31677948
769,113.92850264,10.30577266
770,108.19038768,12.19163990
771,110.10261571,12.18593186
772,112.02122706,12.19407392
773,113.92604037,12.18900379
774,108.18310632,14.06427106
775,110.10066700,14.06467159
776,112.02052675,14.06470302
777,113.93235144,14.06249393
778,115.84865659,8.44117823
779,117.73958579,8.44008540
780,119.67630708,8.44220900
781,121.58264103,8.43544082
782,115.84861871,10.32097831
783,117.76472018,10.31324995
784,119.68016745,10.30942298
785,121.59318605,10.30731321
786,115.85440574,12.18841421
787,117.77093779,12.18322853
788,119.68119415,12.18072733
789,121.59061256,12.18366699
790,115.85078325,14.07083979
791,117.76598627,14.06310841
792,119.67154741,14.06153416
793,121.60011739,14.07231035
794,123.50923464,8.43781986
795,125.41193269,8.43986437
796,127.33820611,8.43270128
797,129.25632410,8.42741519
798,123.50810618,10.31481732
799,125.42415099,10.28922058
800,127.33931126,10.30674245
801,129.27068607,10.30617713
802,123.50936238,12.18655296
803,125.42136057,12.17510697
804,127.33614852,12.19771422
805,129.25905249,12.18801376
806,123.49277375,14.06121456
807,125.42686019,14.05827540
808,127.36169379,14.06082828
809,129.25264050,14.07321262
810,131.49066204,8.74603208
811,134.05021146,8.74094937
812,136.58991865,8.74164725
813,131.49648051,11.24364422
814,134.04257094,11.25015373
815,136.59975859,11.24843095
816,131.49218219,13.74987585
817,134.04399787,13.75254691
818,136.60396169,13.73309029
819,139.14011755,8.74142136
820,141.70787135,8.74280735
821,144.27075064,8.75481560
822,139.14475250,11.23386811
823,141.68527617,11.23782772
824,144.26503360,11.25055816
825,139.14912441,13.74268271
826,141.70590722,13.74726141
827,144.23675205,13.74828924
828,146.79494109,8.76716617
829,149.36891735,8.73827245
830,151.91332344,8.75325225
831,146.79954644,11.24137079
832,149.36430379,11.24567649
833,151.89808019,11.24688319
834,146.81580960,13.73734121
835,149.36460964,13.74876315
836,151.91260000,13.74782924
837,154.46989401,8.75166195
838,157.04001888,8.75919891
839,159.57121869,8.74116244
840,154.48197015,11.28152778
841,157.01919043,11.25124686
842,159.57731116,11.24942333
843,154.45975241,13.71484440
844,157.02874262,13.75885098
845,159.55498386,13.74949300
846,162.11419507,8.75842719
847,164.66894895,8.73956338
848,167.24802351,8.75221675
849,162.11755085,11.25948757
850,164.67905342,11.24816948
851,167.22983042,11.27620171
852,162.11303200,13.75011767
853,164.69130432,13.74903183
854,167.22639443,13.75347789
855,169.77397231,8.75828043
856,172.34657319,8.75571498
857,174.92662952,8.74610403
858,169.78187057,11.23505625
859,172.35713422,11.23251452
860,174.90103387,11.24230626
861,169.79781916,13.74266213
862,172.33961671,13.73993835
863,174.87725399,13.74505039
864,177.43932611,8.76551024
865,180.00274788,8.74859204
866,182.54431745,8.74391539
867,177.44710485,11.25525005
868,179.99608594,11.24509542
869,182.56696057,11.25336844
870,177.44999920,13.74543164
871,180.00022057,13.75303880
872,182.56123858,13.75094420
873,185.09407839,8.75003431
874,187.64642767,8.76404986
875,190.17216877,8.77250221
876,185.09246932,11.25678863
877,187.68302516,11.23226084
878,190.21608868,11.24323485
879,185.09727542,13.74680782
880,187.63135911,13.75632078
881,190.21201399,13.75415129
882,192.76296953,8.74923577
883,195.34493735,8.75622250
884,197.87989845,8.73604093
885,192.75132379,11.24880190
886,195.31140789,11.24866213
887,197.87457352,11.24782180
888,192.77265825,13.76593901
889,195.32571991,13.75308633
890,197.84980097,13.76270431
891,200.42245725,8.74356382
892,202.96670852,8.74651554
893,205.52328781,8.75257692
894,200.42771279,11.24293938
895,203.00074534,11.25332335
896,205.52096435,11.23126218
897,200.43540142,13.76197295
898,202.96941169,13.77480245
899,205.53263120,13.75545178
900,208.09475697,8.76945145
901,210.66200072,8.76503381
902,213.16390461,8.74163397
903,208.04721624,11.24532387
904,210.64049460,11.26183831
905,213.19240283,11.22915974
906,208.08208328,13.72856679
907,210.65627211,13.76237121
908,213.21316279,13.75149523
909,215.74427082,8.74432879
910,218.30154472,8.76878798
911,220.84894113,8.78491308
912,215.72670553,11.25741480
913,218.29837191,11.26799189
914,220.85579208,11.24350403
915,215.75145813,13.75190008
916,218.29616169,13.75372729
917,220.86081493,13.74584382
918,223.39056953,8.72438305
919,225.97368350,8.75593970
920,228.50443882,8.72900302
921,223.39768745,11.25256805
922,225.95373256,11.27024184
923,228.50976552,11.25365577
924,223.42394560,13.75034117
925,225.98179014,13.75078336
926,228.49727858,13.73201041
927,230.75210860,8.42784116
928,232.65578071,8.43103085
929,234.59017192,8.43839553
930,236.46525353,8.43790586
931,230.76196270,10.32647600
932,232.65635487,10.30498003
933,234.57577055,10.31334676
934,236.50719414,10.29676916
935,230.74461652,12.18269159
936,232.64491659,12.18048589
937,234.57759906,12.18788237
938,236.49173364,12.19368978
939,230.77091658,14.06279325
940,232.64816643,14.07316434
941,234.58106163,14.06465830
942,236.50601565,14.06038018
943,238.40961006,8.42333195
944,240.32619760,8.43781596
945,242.23866016,8.43268565
946,244.14806902,8.45822116
947,238.40285827,10.30466059
948,240.32237696,10.31210066
949,242.21364730,10.30794098
950,244.13808374,10.30562330
951,238.43020591,12.19594011
952,240.31891272,12.17453071
953,242.23597267,12.18275722
954,244.17067090,12.20043008
955,238.41477047,14.11972556
956,240.32437731,14.05972723
957,242.23327671,14.07287450
958,244.14047317,14.06440278
959,246.05908678,8.44533679
960,247.97421235,8.42591060
961,249.89689940,8.43757163
962,251.81626973,8.44645364
963,246.03923927,10.30889622
964,247.97995848,10.32439964
965,249.89383900,10.28262587
966,251.81295251,10.31476489
967,246.07534935,12.19182832
968,247.97618863,12.17479303
969,249.89522377,12.18585915
970,251.80578338,12.17632712
971,246.06908480,14.06453274
972,247.97239037,14.06831403
973,249.88619646,14.07197390
974,251.80421815,14.05405226
975,253.72407915,8.42496524
976,255.63862712,8.43541019
977,257.54439539,8.44255626
978,259.46620569,8.44323880
979,253.72936461,10.30517964
980,255.63511712,10.30984924
981,257.54750424,10.31460379
982,259.46314537,10.29926437
983,253.73752524,12.19169668
984,255.63977930,12.18772241
985,257.56328736,12.18747723
986,259.46043743,12.19171010
987,253.72866783,14.06156555
988,255.64620504,14.05774600
989,257.55928081,14.04326287
990,259.47116099,14.09073675
991,261.38964217,8.43436882
992,263.29449026,8.43953961
993,265.21739491,8.43949146
994,267.12861552,8.43814889
995,261.38104854,10.31438813
996,263.30102924,10.30921570
997,265.21623896,10.31089966
998,267.12646296,10.30545603
999,261.38105952,12.18828936
